"GEOID_JOIN","STATE_NAME","COUNTRY_NAME","total_hh","avg_rps","predicted_remitters","est_remittance_usd","avg_income","avg_housing_cost","avg_yrsusa","pct_non_citizen","pct_recent_arrival","remittance_M","remit_per_hh","zkp_priority"
"4806804","Texas","Bangladesh",3,0.42,2,10106.0,23000.0,930.6667,4.0,0.6667,0.6667,0.01,3369.0,0
"4806804","Texas","India",8,0.0878,0,34316.1,56037.5,1440.75,17.125,0.375,0.125,0.034,4290.0,0
"4806804","Texas","Mexico",538,0.2902,158,2716868.46,17633.9219,733.6933,30.8364,0.6097,0.0297,2.717,5050.0,0
"4806804","Texas","Philippines",19,0.1051,0,40656.0,55426.3158,1296.2105,19.3684,0.1579,0.1053,0.041,2140.0,0
"4806805","Texas","Bangladesh",1,0.3576,0,0.0,18000.0,430.0,11.0,0.0,0.0,0.0,0.0,0
"4806805","Texas","India",13,0.1111,0,76958.7,79461.5385,1384.9231,25.8462,0.3077,0.1538,0.077,5920.0,0
"4806805","Texas","Mexico",844,0.2861,256,3709554.02,21461.481,844.2073,30.8993,0.4716,0.0462,3.71,4395.0,0
"4806805","Texas","Philippines",36,0.0642,1,48708.0,81691.6667,1253.25,22.3056,0.1389,0.0556,0.049,1353.0,0
"4806806","Texas","India",2,0.0635,0,0.0,67000.0,1485.0,27.0,0.0,0.0,0.0,0.0,0
"4806806","Texas","Mexico",710,0.2528,180,3643367.82,27158.7324,892.9873,31.9085,0.5211,0.0254,3.643,5132.0,0
"4806806","Texas","Philippines",6,0.0044,0,43824.0,87666.6667,1457.0,29.0,0.1667,0.0,0.044,7304.0,0
"4806807","Texas","El Salvador",1,0.0996,0,0.0,0.0,918.0,48.0,0.0,0.0,0.0,0.0,0
"4806807","Texas","Mexico",779,0.2824,211,4478441.112,13544.0308,612.932,31.6483,0.6739,0.0193,4.478,5749.0,0
"4806807","Texas","Philippines",2,0.0004,0,0.0,100000.0,2220.0,26.5,0.0,0.0,0.0,0.0,0
"4806900","Texas","India",1,0.5613,1,5642.0,0.0,720.0,1.0,1.0,1.0,0.006,5642.0,1
"4806900","Texas","Mexico",75,0.305,25,282440.8,13864.0,533.0667,33.1067,0.4933,0.0133,0.282,3766.0,0
"4806900","Texas","Philippines",3,0.1206,0,84216.0,27666.6667,1379.3333,28.3333,0.3333,0.0,0.084,28072.0,0
"4807200","Texas","India",3,0.4473,1,11611.6,18200.0,364.3333,13.3333,0.6667,0.3333,0.012,3871.0,0
"4807200","Texas","Mexico",108,0.2066,17,589521.7,26493.5185,629.1944,34.4167,0.5185,0.0463,0.59,5459.0,0
"4807200","Texas","Philippines",4,0.0213,0,27185.4,54250.0,1404.0,15.75,0.5,0.0,0.027,6796.0,0
"4807300","Texas","India",1,0.0024,0,6825.0,75000.0,1040.0,8.0,1.0,0.0,0.007,6825.0,0
"4807300","Texas","Mexico",176,0.2202,37,1240230.48,33348.2955,771.0852,33.4375,0.5227,0.0284,1.24,7047.0,0
"4807300","Texas","Philippines",4,0.1797,1,24816.0,56625.0,981.75,9.0,0.5,0.5,0.025,6204.0,0
"4807401","Texas","Bangladesh",5,0.2227,1,21516.0,34080.0,758.0,14.6,0.6,0.6,0.022,4303.0,0
"4807401","Texas","India",40,0.2319,10,257857.6,60584.0,1539.925,8.6,0.75,0.5,0.258,6446.0,0
"4807401","Texas","Mexico",58,0.196,11,355263.0,27584.4828,944.6379,24.4138,0.5862,0.0862,0.355,6125.0,0
"4807401","Texas","Philippines",6,0.1642,1,22176.0,40166.6667,1432.8333,12.8333,0.5,0.3333,0.022,3696.0,0
"4807402","Texas","Bangladesh",2,0.3726,1,10953.6,3600.0,1437.5,21.0,0.5,0.5,0.011,5477.0,0
"4807402","Texas","India",12,0.1731,1,97269.9,45983.3333,1509.4167,19.0,0.6667,0.25,0.097,8106.0,0
"4807402","Texas","Mexico",61,0.0983,1,430437.82,34955.7377,1079.7049,25.3607,0.6066,0.0328,0.43,7056.0,0
"4807402","Texas","Philippines",4,0.1802,1,6336.0,50750.0,2071.25,18.75,0.0,0.0,0.006,1584.0,0
"4807500","Texas","India",2,0.0036,0,10920.0,130000.0,879.0,18.5,0.5,0.0,0.011,5460.0,0
"4807500","Texas","Mexico",383,0.277,114,1593608.54,19230.2872,743.3133,39.1854,0.4073,0.0157,1.594,4161.0,0
"4807500","Texas","Philippines",3,0.0282,0,23760.0,72333.3333,754.0,14.3333,0.3333,0.0,0.024,7920.0,0
"4807600","Texas","India",1,0.1072,0,0.0,10000.0,804.0,41.0,0.0,0.0,0.0,0.0,0
"4807600","Texas","Mexico",331,0.3376,136,1490745.8,11712.0846,539.3746,35.7764,0.565,0.0242,1.491,4504.0,0
"4807600","Texas","Philippines",2,0.2655,1,0.0,44250.0,308.0,27.0,0.0,0.0,0.0,0.0,0
"4807700","Texas","India",1,0.3648,0,5642.0,0.0,1496.0,30.0,0.0,0.0,0.006,5642.0,0
"4807700","Texas","Mexico",66,0.2472,17,332827.0,18206.0606,657.697,39.3636,0.4848,0.0,0.333,5043.0,0
"4807700","Texas","Philippines",6,0.1986,1,20064.0,36166.6667,1274.5,30.1667,0.3333,0.1667,0.02,3344.0,0
"4903000","Utah","India",1,0.0823,0,0.0,32300.0,689.0,46.0,0.0,0.0,0.0,0.0,0
"4903000","Utah","Mexico",37,0.1247,3,234890.7,34775.6757,1515.0811,26.7838,0.5676,0.027,0.235,6348.0,0
"4903001","Utah","India",1,0.083,0,0.0,0.0,326.0,42.0,0.0,0.0,0.0,0.0,0
"4903001","Utah","Mexico",23,0.1636,5,101072.6,29895.6522,864.7826,24.8696,0.5217,0.0,0.101,4394.0,0
"4905000","Utah","Bangladesh",1,0.3104,0,12877.0,21000.0,984.0,1.0,1.0,1.0,0.013,12877.0,0
"4905000","Utah","India",2,0.009,0,0.0,75000.0,712.0,30.0,0.0,0.0,0.0,0.0,0
"4905000","Utah","Mexico",44,0.1164,2,415555.8,41747.7273,1484.6136,23.6364,0.5909,0.0682,0.416,9444.0,0
"4905000","Utah","Philippines",6,0.1479,0,6336.0,22916.6667,1476.5,25.1667,0.1667,0.1667,0.006,1056.0,0
"4905001","Utah","Bangladesh",1,0.5488,1,5053.0,14400.0,610.0,1.0,1.0,1.0,0.005,5053.0,1
"4905001","Utah","India",2,0.2923,1,5642.0,45550.0,1217.0,17.5,0.0,0.0,0.006,2821.0,0
"4905001","Utah","Mexico",54,0.1354,6,250869.24,33294.4444,1145.5185,27.0741,0.5,0.037,0.251,4646.0,0
"4905001","Utah","Philippines",2,0.0112,0,31284.0,46150.0,1815.0,5.0,1.0,0.0,0.031,15642.0,0
"4905001","Utah","Somalia",1,0.0007,0,25929.0,97000.0,873.0,4.0,1.0,0.0,0.026,25929.0,0
"4911001","Utah","India",2,0.0,0,0.0,213500.0,2108.5,41.5,0.0,0.0,0.0,0.0,0
"4911001","Utah","Mexico",32,0.2106,6,124061.6,23576.5625,1030.3125,25.5938,0.5312,0.0,0.124,3877.0,0
"4911001","Utah","Philippines",12,0.0181,0,17305.2,58750.0,1212.5,32.0833,0.0833,0.0,0.017,1442.0,0
"4911002","Utah","India",5,0.0192,0,44080.4,93000.0,1012.2,15.4,0.8,0.0,0.044,8816.0,0
"4911002","Utah","Mexico",13,0.1124,0,102791.64,52676.9231,1489.0,22.0769,0.6923,0.0769,0.103,7907.0,0
"4911002","Utah","Philippines",3,0.1891,0,6336.0,25333.3333,2847.0,27.6667,0.0,0.0,0.006,2112.0,0
"4911003","Utah","India",1,0.0,0,0.0,536000.0,5513.0,13.0,0.0,0.0,0.0,0.0,0
"4911003","Utah","Mexico",16,0.0719,1,94973.8,49925.0,1557.375,25.6875,0.4375,0.0625,0.095,5936.0,0
"4911003","Utah","Philippines",7,0.0314,0,0.0,52428.5714,1285.2857,29.4286,0.0,0.0,0.0,0.0,0
"4911004","Utah","Mexico",15,0.1161,1,85177.8,55833.3333,1561.8,27.4667,0.5333,0.0,0.085,5679.0,0
"4911004","Utah","Philippines",7,0.0432,0,0.0,64428.5714,1624.4286,30.0,0.0,0.0,0.0,0.0,0
"4913000","Utah","Mexico",43,0.1033,4,362488.34,47472.093,1268.9767,27.8837,0.4651,0.0233,0.362,8430.0,0
"4913000","Utah","Philippines",8,0.0719,0,12936.0,44250.0,1379.375,22.125,0.125,0.0,0.013,1617.0,0
"4913001","Utah","Mexico",34,0.1471,2,305692.08,26838.2353,779.2941,24.3529,0.7647,0.0294,0.306,8991.0,0
"4913001","Utah","Philippines",2,0.0029,0,20064.0,50000.0,2128.0,14.0,0.5,0.0,0.02,10032.0,0
"4921000","Utah","Mexico",31,0.1326,2,215354.0,33912.9032,1056.9677,23.6774,0.6129,0.0323,0.215,6947.0,0
"4921000","Utah","Philippines",1,0.1665,0,6336.0,0.0,1650.0,19.0,1.0,0.0,0.006,6336.0,0
"4921001","Utah","Mexico",39,0.1977,5,249192.86,22822.3077,762.5385,23.2308,0.7436,0.0256,0.249,6390.0,0
"4921001","Utah","Philippines",1,0.0378,0,0.0,40000.0,171.0,33.0,0.0,0.0,0.0,0.0,0
"4935001","Utah","India",2,0.0415,0,5642.0,40000.0,943.5,21.0,0.5,0.0,0.006,2821.0,0
"4935001","Utah","Mexico",87,0.1408,10,577230.88,35867.3563,1234.0115,22.6437,0.6092,0.0,0.577,6635.0,0
"4935001","Utah","Philippines",2,0.0278,0,0.0,48000.0,1582.5,27.0,0.0,0.0,0.0,0.0,0
"4935001","Utah","Somalia",3,0.3362,1,4422.0,15000.0,1330.0,16.0,0.0,0.0,0.004,1474.0,0
"4935002","Utah","Bangladesh",1,0.2281,0,5053.0,22000.0,860.0,4.0,1.0,0.0,0.005,5053.0,0
"4935002","Utah","India",15,0.0558,0,85456.28,79466.6667,1598.0667,12.6,0.6667,0.1333,0.085,5697.0,0
"4935002","Utah","Mexico",13,0.2287,0,88912.92,22361.5385,1005.7692,24.6154,0.7692,0.0769,0.089,6839.0,0
"4935002","Utah","Philippines",7,0.2548,1,12672.0,44742.8571,1642.5714,34.1429,0.1429,0.1429,0.013,1810.0,0
"4935003","Utah","India",4,0.0293,0,8426.6,53150.0,1393.25,18.0,0.25,0.0,0.008,2107.0,0
"4935003","Utah","Mexico",94,0.1204,8,740481.22,29375.0,1223.5638,24.734,0.6489,0.0213,0.74,7877.0,0
"4935003","Utah","Philippines",2,0.217,0,0.0,25000.0,280.0,31.0,0.0,0.0,0.0,0.0,0
"4935003","Utah","Somalia",3,0.2732,1,12683.1,14333.3333,1397.3333,15.0,0.3333,0.0,0.013,4228.0,0
"4935004","Utah","Bangladesh",1,0.3193,0,0.0,0.0,361.0,42.0,0.0,0.0,0.0,0.0,0
"4935004","Utah","El Salvador",1,0.0005,0,76658.4,420000.0,1171.0,2.0,1.0,1.0,0.077,76658.0,0
"4935004","Utah","India",10,0.1861,2,64519.0,43140.0,998.0,16.5,0.8,0.4,0.065,6452.0,0
"4935004","Utah","Mexico",80,0.1651,9,571500.22,28366.25,1204.55,24.3875,0.7125,0.0375,0.572,7144.0,0
"4935004","Utah","Philippines",6,0.0864,0,47127.96,29866.6667,1034.3333,22.1667,0.6667,0.1667,0.047,7855.0,0
"4935004","Utah","Somalia",2,0.3726,0,0.0,9000.0,1056.0,11.0,0.0,0.0,0.0,0.0,0
"4935005","Utah","India",8,0.1646,1,44499.0,56437.5,2023.0,29.25,0.375,0.0,0.044,5562.0,0
"4935005","Utah","Mexico",23,0.188,2,109146.4,31104.3478,1256.4783,24.7391,0.5217,0.0435,0.109,4745.0,0
"4935005","Utah","Philippines",2,0.0003,0,0.0,115000.0,2331.0,38.5,0.0,0.0,0.0,0.0,0
"4935005","Utah","Somalia",1,0.5843,1,9246.0,0.0,950.0,4.0,1.0,0.0,0.009,9246.0,1
"4935006","Utah","Mexico",28,0.1198,2,207675.2,29242.8571,1389.4643,25.6071,0.6071,0.0357,0.208,7417.0,0
"4935006","Utah","Philippines",3,0.0508,0,8078.4,40333.3333,1486.3333,19.3333,0.3333,0.3333,0.008,2693.0,0
"4935007","Utah","India",8,0.0018,0,149982.56,168375.0,1875.25,8.75,0.75,0.125,0.15,18748.0,0
"4935007","Utah","Mexico",26,0.1748,2,167353.6,25230.7692,1297.5,25.1538,0.6538,0.0,0.167,6437.0,0
"4935007","Utah","Philippines",4,0.0746,0,22572.0,69750.0,1317.0,21.0,0.5,0.5,0.023,5643.0,0
"4935008","Utah","India",11,0.0391,0,75420.8,123454.5455,1726.6364,22.0909,0.5455,0.0909,0.075,6856.0,0
"4935008","Utah","Mexico",25,0.1955,3,132562.0,23612.0,1395.76,25.04,0.48,0.12,0.133,5302.0,0
"4935008","Utah","Philippines",4,0.0966,0,0.0,54500.0,1643.0,16.25,0.0,0.0,0.0,0.0,0
"4935009","Utah","India",18,0.0542,0,213304.0,88133.3333,2140.6111,12.6111,0.7222,0.1111,0.213,11850.0,0
"4935009","Utah","Mexico",21,0.128,2,149025.6,42023.8095,1563.7143,26.9048,0.5238,0.0476,0.149,7096.0,0
"4935009","Utah","Philippines",5,0.1259,0,6336.0,80000.0,1583.4,30.2,0.0,0.0,0.006,1267.0,0
"4935011","Utah","India",7,0.0997,1,50687.0,58000.0,1629.4286,6.4286,0.7143,0.2857,0.051,7241.0,0
"4935011","Utah","Mexico",60,0.1553,6,538495.6,31549.8333,1184.1833,25.35,0.7167,0.05,0.538,8975.0,0
"4935011","Utah","Philippines",5,0.1766,1,41184.0,42600.0,1490.2,20.6,0.6,0.4,0.041,8237.0,0
"4935012","Utah","Bangladesh",3,0.0335,0,33219.4,62600.0,1169.3333,5.6667,1.0,0.0,0.033,11073.0,0
"4935012","Utah","India",9,0.0905,0,63245.0,73666.6667,1218.2222,14.7778,0.7778,0.3333,0.063,7027.0,0
"4935012","Utah","Mexico",5,0.2693,2,14062.0,32140.0,1051.0,26.2,0.4,0.0,0.014,2812.0,0
"4935012","Utah","Philippines",4,0.2384,1,12672.0,24900.0,1877.75,35.75,0.0,0.0,0.013,3168.0,0
"4935013","Utah","India",3,0.1995,0,14059.5,0.0,1558.6667,38.0,0.3333,0.0,0.014,4686.0,0
"4935013","Utah","Mexico",122,0.112,10,1127772.4,38101.6393,1541.2377,25.2459,0.6639,0.0328,1.128,9244.0,0
"4935013","Utah","Philippines",7,0.2262,2,41316.0,34142.8571,1163.5714,24.7143,0.2857,0.1429,0.041,5902.0,0
"4935013","Utah","Somalia",2,0.3685,1,6854.1,7050.0,1894.0,20.5,0.0,0.0,0.007,3427.0,0
"4935014","Utah","India",1,0.0,0,0.0,133000.0,2543.0,17.0,0.0,0.0,0.0,0.0,0
"4935014","Utah","Mexico",81,0.1147,5,733794.66,35234.5679,1622.6543,27.4444,0.6049,0.0,0.734,9059.0,0
"4935014","Utah","Philippines",4,0.0371,0,15840.0,86750.0,1850.5,32.5,0.25,0.0,0.016,3960.0,0
"4935014","Utah","Somalia",1,0.5906,1,5025.0,0.0,2537.0,9.0,0.0,0.0,0.005,5025.0,0
"4935015","Utah","India",8,0.0053,0,86541.0,160125.0,2059.375,14.875,0.5,0.375,0.087,10818.0,0
"4935015","Utah","Mexico",26,0.2334,5,193787.0,28476.9231,1429.6538,20.6154,0.7308,0.1538,0.194,7453.0,0
"4935015","Utah","Philippines",5,0.0438,0,41748.96,56200.0,1431.2,17.8,0.4,0.2,0.042,8350.0,0
"4935016","Utah","India",3,0.0014,0,30209.27,102000.0,1886.0,4.6667,1.0,0.6667,0.03,10070.0,0
"4935016","Utah","Mexico",29,0.0979,1,221493.88,33624.1379,1776.2414,26.931,0.5172,0.0,0.221,7638.0,0
"4935017","Utah","India",13,0.0069,0,206771.11,133153.8462,2759.7692,10.6154,1.0,0.0769,0.207,15905.0,0
"4935017","Utah","Mexico",21,0.1215,2,364382.76,77395.2381,1871.3333,21.5238,0.619,0.0,0.364,17352.0,0
"4935017","Utah","Philippines",3,0.012,0,0.0,87000.0,3319.3333,26.6667,0.0,0.0,0.0,0.0,0
"4949001","Utah","El Salvador",1,0.3182,0,0.0,0.0,235.0,38.0,0.0,0.0,0.0,0.0,0
"4949001","Utah","India",8,0.0003,0,133243.11,145750.0,2350.625,10.625,0.875,0.0,0.133,16655.0,0
"4949001","Utah","Mexico",61,0.1006,4,558372.0,44800.0,1551.6393,23.8525,0.5082,0.0984,0.558,9154.0,0
"4949001","Utah","Philippines",5,0.0077,0,0.0,79400.0,1699.6,36.2,0.0,0.0,0.0,0.0,0
"4949002","Utah","El Salvador",2,0.0472,0,25807.6,45500.0,785.0,12.0,1.0,0.5,0.026,12904.0,0
"4949002","Utah","India",8,0.0544,0,43205.89,122250.0,3144.25,12.375,0.5,0.375,0.043,5401.0,0
"4949002","Utah","Mexico",118,0.1308,8,706926.76,40630.5085,1406.7458,24.6356,0.4915,0.0339,0.707,5991.0,0
"4949002","Utah","Philippines",6,0.2357,1,6336.0,18766.6667,1128.8333,32.0,0.0,0.0,0.006,1056.0,0
"4949003","Utah","El Salvador",1,0.35,0,4368.0,0.0,690.0,57.0,0.0,0.0,0.004,4368.0,0
"4949003","Utah","India",5,0.2821,1,17171.7,43940.0,817.6,13.6,0.4,0.2,0.017,3434.0,0
"4949003","Utah","Mexico",81,0.1511,8,547312.0,27049.3827,1238.8765,22.642,0.5679,0.0617,0.547,6757.0,0
"4949003","Utah","Philippines",2,0.0451,0,0.0,259500.0,1616.0,17.0,0.0,0.0,0.0,0.0,0
"4949004","Utah","India",9,0.0466,0,112030.1,102100.0,1996.0,11.0,0.7778,0.1111,0.112,12448.0,0
"4949004","Utah","Mexico",59,0.0772,2,473715.6,45200.0,1698.0,24.1525,0.5085,0.0169,0.474,8029.0,0
"4949004","Utah","Philippines",1,0.0,0,0.0,170000.0,4833.0,23.0,0.0,0.0,0.0,0.0,0
"4953000","Utah","Mexico",30,0.1944,5,167732.8,27508.3333,1102.3333,29.1667,0.5333,0.0333,0.168,5591.0,0
"4953000","Utah","Philippines",3,0.1652,0,6336.0,7666.6667,1361.3333,35.6667,0.3333,0.0,0.006,2112.0,0
"4953001","Utah","India",1,0.3756,0,5642.0,0.0,1717.0,31.0,0.0,0.0,0.006,5642.0,0
"4953001","Utah","Mexico",18,0.2467,5,71945.3,20683.3333,862.6111,24.5,0.5,0.0556,0.072,3997.0,0
"4953001","Utah","Philippines",2,0.0126,0,0.0,59000.0,1542.5,25.5,0.0,0.0,0.0,0.0,0
"4957001","Utah","India",2,0.0137,0,0.0,73000.0,2600.5,18.0,0.0,0.0,0.0,0.0,0
"4957001","Utah","Mexico",86,0.1083,7,617291.78,42195.3488,1246.2907,26.7093,0.4884,0.0465,0.617,7178.0,0
"4957001","Utah","Philippines",4,0.0797,0,6336.0,29500.0,986.5,39.75,0.25,0.0,0.006,1584.0,0
"4957001","Utah","Somalia",2,0.224,0,0.0,41500.0,2011.0,27.5,0.0,0.0,0.0,0.0,0
"4957002","Utah","Bangladesh",1,0.4946,1,5053.0,10400.0,1290.0,7.0,0.0,0.0,0.005,5053.0,0
"4957002","Utah","El Salvador",2,0.1181,0,5187.0,40250.0,1544.0,16.0,0.5,0.0,0.005,2594.0,0
"4957002","Utah","Mexico",75,0.1817,8,605076.8,25153.3333,984.1333,24.28,0.68,0.0533,0.605,8068.0,0
"4957002","Utah","Philippines",4,0.1631,0,24037.2,32425.0,1461.25,34.0,0.25,0.0,0.024,6009.0,0
"5000100","Vermont","India",7,0.0977,0,48922.51,69642.8571,1664.4286,17.1429,0.4286,0.1429,0.049,6989.0,0
"5000100","Vermont","Mexico",2,0.5759,2,10949.4,6000.0,966.5,32.5,1.0,0.0,0.011,5475.0,1
"5000100","Vermont","Philippines",5,0.0567,0,20182.8,51040.0,1703.0,13.6,0.4,0.0,0.02,4037.0,0
"5000100","Vermont","Somalia",2,0.3302,1,12462.0,24150.0,1910.0,4.0,1.0,0.5,0.012,6231.0,0
"5000200","Vermont","India",6,0.0745,0,52598.0,69833.3333,1229.0,18.3333,0.5,0.3333,0.053,8766.0,0
"5000200","Vermont","Mexico",2,0.1792,0,4266.0,82800.0,1612.0,37.0,0.0,0.0,0.004,2133.0,0
"5000200","Vermont","Philippines",5,0.1724,0,12672.0,42200.0,1356.8,28.6,0.2,0.2,0.013,2534.0,0
"5000300","Vermont","India",10,0.111,0,50650.6,67100.0,1872.3,28.8,0.4,0.0,0.051,5065.0,0
"5000300","Vermont","Mexico",1,0.0002,0,0.0,110000.0,2648.0,18.0,0.0,0.0,0.0,0.0,0
"5000300","Vermont","Philippines",3,0.2571,0,12672.0,20000.0,1030.0,39.3333,0.6667,0.0,0.013,4224.0,0
"5000400","Vermont","India",4,0.1564,0,5642.0,148380.0,2537.75,20.75,0.25,0.0,0.006,1410.0,0
"5000400","Vermont","Mexico",2,0.1218,0,19195.42,30350.0,677.5,1.0,1.0,1.0,0.019,9598.0,0
"5000400","Vermont","Philippines",4,0.0726,0,0.0,39250.0,1463.75,25.75,0.0,0.0,0.0,0.0,0
"5101301","Virginia","Bangladesh",7,0.0654,0,29095.5,36985.7143,1646.2857,19.2857,0.2857,0.0,0.029,4156.0,0
"5101301","Virginia","El Salvador",3,0.4583,2,24570.0,6666.6667,2807.6667,31.3333,0.3333,0.0,0.025,8190.0,0
"5101301","Virginia","India",56,0.0634,2,346118.5,101450.0,2711.6964,22.0,0.3929,0.1071,0.346,6181.0,0
"5101301","Virginia","Mexico",9,0.1141,1,70152.0,55222.2222,1911.4444,19.6667,0.5556,0.1111,0.07,7795.0,0
"5101301","Virginia","Philippines",18,0.0675,0,70540.8,95755.5556,2245.6111,26.8889,0.1667,0.0,0.071,3919.0,0
"5101301","Virginia","Somalia",2,0.1947,0,6934.5,88000.0,2081.5,20.5,0.0,0.0,0.007,3467.0,0
"5101302","Virginia","Bangladesh",14,0.1645,1,24368.5,37142.8571,2186.4286,22.5714,0.1429,0.1429,0.024,1741.0,0
"5101302","Virginia","India",32,0.1286,4,186004.0,108639.6875,2354.5312,18.5938,0.5312,0.2812,0.186,5813.0,0
"5101302","Virginia","Mexico",14,0.0887,1,120132.14,80928.5714,2469.5714,21.4286,0.3571,0.1429,0.12,8581.0,0
"5101302","Virginia","Philippines",28,0.08,0,12672.0,63828.5714,1992.9643,33.5714,0.0357,0.0,0.013,453.0,0
"5101302","Virginia","Somalia",1,0.3959,0,0.0,0.0,1800.0,29.0,0.0,0.0,0.0,0.0,0
"5101500","Virginia","Bangladesh",1,0.4854,1,5053.0,10000.0,2088.0,26.0,0.0,0.0,0.005,5053.0,0
"5101500","Virginia","Mexico",3,0.1782,1,62520.6,30966.6667,446.6667,28.3333,1.0,0.0,0.063,20840.0,0
"5101500","Virginia","Philippines",2,0.0039,0,15180.0,63000.0,902.0,5.0,0.5,0.0,0.015,7590.0,0
"5101900","Virginia","India",3,0.006,0,13650.0,113333.3333,1236.6667,31.6667,0.3333,0.0,0.014,4550.0,0
"5101900","Virginia","Mexico",6,0.0699,0,5688.0,41166.6667,1257.6667,30.1667,0.1667,0.0,0.006,948.0,0
"5101900","Virginia","Philippines",2,0.2016,0,0.0,0.0,1291.5,50.5,0.0,0.0,0.0,0.0,0
"5104101","Virginia","El Salvador",1,0.0377,0,15906.8,37400.0,1930.0,17.0,1.0,0.0,0.016,15907.0,0
"5104101","Virginia","India",18,0.0935,0,116753.0,121138.8889,1720.1111,27.1667,0.2778,0.0556,0.117,6486.0,0
"5104101","Virginia","Mexico",27,0.0896,1,160875.6,34933.3333,1199.4074,19.963,0.5926,0.0,0.161,5958.0,0
"5104101","Virginia","Philippines",9,0.0807,0,28116.0,44111.1111,1266.4444,20.1111,0.2222,0.0,0.028,3124.0,0
"5104102","Virginia","Bangladesh",1,0.0001,0,0.0,235000.0,1076.0,15.0,0.0,0.0,0.0,0.0,0
"5104102","Virginia","El Salvador",1,0.0006,0,20020.0,110000.0,3072.0,10.0,1.0,0.0,0.02,20020.0,0
"5104102","Virginia","India",19,0.0688,0,126399.0,111115.7895,2109.0,26.8947,0.2632,0.0,0.126,6653.0,0
"5104102","Virginia","Mexico",8,0.1434,1,56643.0,34225.0,1393.25,20.375,0.625,0.125,0.057,7080.0,0
"5104102","Virginia","Philippines",8,0.0424,0,32749.2,40250.0,1536.875,25.5,0.25,0.0,0.033,4094.0,0
"5104103","Virginia","El Salvador",3,0.2777,1,0.0,20000.0,1328.6667,26.3333,0.0,0.0,0.0,0.0,0
"5104103","Virginia","India",13,0.0885,0,92774.5,74230.7692,2260.3077,28.4615,0.3846,0.0769,0.093,7136.0,0
"5104103","Virginia","Mexico",6,0.1888,0,55268.4,29000.0,840.5,27.1667,0.8333,0.0,0.055,9211.0,0
"5104103","Virginia","Philippines",14,0.087,0,40260.0,63928.5714,1466.9286,35.8571,0.1429,0.0714,0.04,2876.0,0
"5105901","Virginia","Bangladesh",4,0.0856,0,55020.65,102500.0,2586.0,16.25,0.25,0.0,0.055,13755.0,0
"5105901","Virginia","El Salvador",1,0.0001,0,0.0,149000.0,3833.0,34.0,0.0,0.0,0.0,0.0,0
"5105901","Virginia","India",68,0.0479,2,266994.0,124910.2941,2894.4412,22.5,0.25,0.0294,0.267,3926.0,0
"5105901","Virginia","Mexico",3,0.1502,0,24379.4,35433.3333,1306.0,18.6667,0.6667,0.3333,0.024,8126.0,0
"5105901","Virginia","Philippines",15,0.0526,0,42081.6,69460.0,2281.6,30.2,0.1333,0.0667,0.042,2805.0,0
"5105901","Virginia","Somalia",1,0.0015,0,0.0,85000.0,1830.0,8.0,0.0,0.0,0.0,0.0,0
"5105902","Virginia","Bangladesh",9,0.072,0,0.0,71111.1111,2257.2222,14.5556,0.0,0.0,0.0,0.0,0
"5105902","Virginia","India",172,0.0483,5,1266856.5,136754.0698,2890.9535,20.0116,0.3779,0.0756,1.267,7365.0,0
"5105902","Virginia","Mexico",7,0.0966,0,91324.0,89885.7143,2158.5714,13.4286,0.5714,0.0,0.091,13046.0,0
"5105902","Virginia","Philippines",24,0.0961,1,23496.0,88945.8333,2243.0417,32.75,0.0417,0.0417,0.023,979.0,0
"5105902","Virginia","Somalia",1,0.002,0,0.0,65000.0,2058.0,31.0,0.0,0.0,0.0,0.0,0
"5105904","Virginia","Bangladesh",6,0.0577,0,28264.2,92166.6667,2382.0,16.8333,0.3333,0.1667,0.028,4711.0,0
"5105904","Virginia","India",71,0.0406,1,303768.92,150885.9155,3649.662,28.5493,0.2535,0.0423,0.304,4278.0,0
"5105904","Virginia","Mexico",11,0.1154,1,113681.0,130636.3636,2892.3636,19.0,0.3636,0.2727,0.114,10335.0,0
"5105904","Virginia","Philippines",8,0.0562,0,48734.4,99500.0,2878.625,29.125,0.25,0.0,0.049,6092.0,0
"5105904","Virginia","Somalia",1,0.1405,0,6030.0,30000.0,1900.0,14.0,0.0,0.0,0.006,6030.0,0
"5105905","Virginia","Bangladesh",4,0.0196,0,0.0,111650.0,3224.5,27.25,0.0,0.0,0.0,0.0,0
"5105905","Virginia","India",34,0.0548,1,65920.4,102870.5882,3459.2059,31.5588,0.0588,0.0,0.066,1939.0,0
"5105905","Virginia","Philippines",11,0.0226,0,19272.0,113281.8182,3787.0909,32.0909,0.0909,0.0,0.019,1752.0,0
"5105905","Virginia","Somalia",1,0.0,0,0.0,175000.0,1332.0,41.0,0.0,0.0,0.0,0.0,0
"5105906","Virginia","Bangladesh",9,0.083,0,10921.0,72721.1111,2025.7778,22.5556,0.0,0.0,0.011,1213.0,0
"5105906","Virginia","India",23,0.0322,0,39767.0,93217.3913,1878.3043,28.1739,0.1304,0.0435,0.04,1729.0,0
"5105906","Virginia","Mexico",10,0.0206,0,79774.2,65090.0,2703.6,27.2,0.6,0.0,0.08,7977.0,0
"5105906","Virginia","Philippines",14,0.0976,0,55162.8,83642.8571,2765.6429,36.0714,0.0714,0.0714,0.055,3940.0,0
